accid,canonical,taxonRank,status,authorship,id,group
0,Myrmicocrypta_longinoda,species,accepted,"Weber, 1938",441817,ants
0,Myrmicocrypta_microphthalma,species,accepted,"Borgmeier, 1948",441818,ants
0,Myrmicocrypta_occipitalis,species,accepted,"Weber, 1938",441819,ants
0,Myrmicocrypta_ogloblini,species,accepted,"Santschi, 1936",441820,ants
0,Myrmicocrypta_triangulata_peruviana,species,accepted,"Emery, 1913",441821,ants
0,Myrmicocrypta_rudiscapa,species,accepted,"Emery, 1913",441822,ants
0,Myrmicocrypta_spinosa,species,accepted,"Weber, 1937",441823,ants
0,Myrmicocrypta_squamosa,species,accepted,"Smith, 1860",441824,ants
0,Myrmicocrypta_subnitida,species,accepted,"Forel, 1899",441825,ants
0,Myrmicocrypta_foreli_surianensis,species,accepted,"Wheeler, 1925",441826,ants
0,Myrmicocrypta_triangulata,species,accepted,"Forel, 1912",441827,ants
0,Myrmicocrypta_tuberculata,species,accepted,"Weber, 1938",441828,ants
0,Myrmicocrypta_squamosa_uncinata,species,accepted,"(Mayr, 1887)",441829,ants
0,Myrmicocrypta_unidentata,species,accepted,"Weber, 1937",441830,ants
0,Myrmicocrypta_urichi,species,accepted,"Weber, 1937",441831,ants
0,Myrmicocrypta_weyrauchi,species,accepted,"Borgmeier, 1948",441832,ants
0,Myrmoteras_arcoelinae,species,accepted,"Agosti, 1992",441833,ants
0,Myrmoteras_bakeri,species,accepted,"Wheeler, 1919",441834,ants
0,Myrmoteras_barbouri,species,accepted,"Creighton, 1930",441835,ants
0,Myrmoteras_baslerorum,species,accepted,"Agosti, 1992",441836,ants
0,Myrmoteras_binghamii,species,accepted,"Forel, 1893",441837,ants
0,Myrmoteras_brachygnathum,species,accepted,"Moffett, 1985",441838,ants
0,Myrmoteras_brigitteae,species,accepted,"Agosti, 1992",441839,ants
0,Myrmoteras_ceylonicum,species,accepted,"Gregg, 1957",441840,ants
0,Myrmoteras_chondrogastrum,species,accepted,"Moffett, 1985",441841,ants
0,Myrmoteras_cuneonodus,species,accepted,"Xu, 1998",441842,ants
0,Myrmoteras_danieli,species,accepted,"Agosti, 1992",441843,ants
0,Myrmoteras_diastematum,species,accepted,"Moffett, 1985",441844,ants
0,Myrmoteras_donisthorpei,species,accepted,"Wheeler, 1916",441845,ants
0,Myrmoteras_elfeorum,species,accepted,"Agosti, 1992",441846,ants
0,Myrmoteras_estrudae,species,accepted,"Agosti, 1992",441847,ants
0,Myrmoteras_glabrum,species,accepted,"Zettel & Sorger, 2011",441848,ants
0,Myrmoteras_indicum,species,accepted,"Moffett, 1985",441849,ants
0,Myrmoteras_insulcatum,species,accepted,"Moffett, 1985",441850,ants
0,Myrmoteras_iriodum,species,accepted,"Moffett, 1985",441851,ants
0,Myrmoteras_ivani,species,accepted,"Agosti, 1992",441852,ants
0,Myrmoteras_jacquelinae,species,accepted,"Agosti, 1992",441853,ants
0,Myrmoteras_karnyi,species,accepted,"Gregg, 1954",441854,ants
0,Myrmoteras_marianneae,species,accepted,"Agosti, 1992",441856,ants
0,Myrmoteras_maudeae,species,accepted,"Agosti, 1992",441857,ants
0,Myrmoteras_mcarthuri,species,accepted,"Zettel & Sorger, 2011",441858,ants
0,Myrmoteras_mjoebergi,species,accepted,"Creighton, 1930",441859,ants
0,Myrmoteras_morowali,species,accepted,"Moffett, 1985",441860,ants
0,Myrmoteras_nicoletteae,species,accepted,"Agosti, 1992",441861,ants
0,Myrmoteras_scabrum,species,accepted,"Moffett, 1985",441862,ants
0,Myrmoteras_susanneae,species,accepted,"Agosti, 1992",441863,ants
0,Myrmoteras_tonboli,species,accepted,"Agosti, 1992",441864,ants
0,Myrmoteras_toro,species,accepted,"Moffett, 1985",441865,ants
0,Myrmoteras_williamsi,species,accepted,"Wheeler, 1919",441866,ants
0,Myrmoteras_wolasi,species,accepted,"Moffett, 1985",441867,ants
0,Temnothorax_adlerzi,species,accepted,"(Douwes et al., 1988)",441868,ants
0,Temnothorax_africanus,species,accepted,"(Bernard, 1948)",441869,ants
0,Temnothorax_algerianus,species,accepted,"(Cagniant, 1968)",441870,ants
0,Temnothorax_bernardi,species,accepted,"(Espadaler, 1982)",441871,ants
0,Temnothorax_birgitae,species,accepted,"(Schulz, 1994)",441872,ants
0,Temnothorax_corsicus,species,accepted,"(Emery, 1895)",441873,ants
0,Temnothorax_gordiagini,species,accepted,"(Ruzsky, 1902)",441876,ants
0,Temnothorax_ravouxi,species,accepted,"(Andre, 1896)",441880,ants
0,Temnothorax_stumperi,species,accepted,"(Kutter, 1950)",441881,ants
0,Temnothorax_zaleskyi,species,accepted,"(Sadil, 1953)",441884,ants
0,Mystrium_camillae,species,accepted,"Emery, 1889",441885,ants
0,Mystrium_leonie,species,accepted,"Bihn & Verhaagh, 2007",441888,ants
0,Mystrium_maren,species,accepted,"Bihn & Verhaagh, 2007",441889,ants
0,Mystrium_mysticum,species,accepted,"Roger, 1862",441890,ants
0,Mystrium_oberthueri,species,accepted,"Forel, 1897",441891,ants
0,Mystrium_rogeri,species,accepted,"Forel, 1899",441893,ants
0,Mystrium_silvestrii,species,accepted,"Santschi, 1914",441894,ants
0,Mystrium_voeltzkowi,species,accepted,"Forel, 1897",441896,ants
0,Nebothriomyrmex_majeri,species,accepted,"Dubovikov, 2004",441897,ants
0,Neivamyrmex_adnepos,species,accepted,"(Wheeler, 1922)",441899,ants
0,Neivamyrmex_agilis,species,accepted,"Borgmeier, 1953",441900,ants
0,Neivamyrmex_albacorpus,species,accepted,"Varela-Hernandez & Castano-Meneses, 2011",441901,ants
0,Neivamyrmex_alfaroi,species,accepted,"(Emery, 1890)",441902,ants
0,Neivamyrmex_andrei,species,accepted,"(Emery, 1901)",441904,ants
0,Neivamyrmex_angulimandibulatus,species,accepted,"Watkins, 1974",441905,ants
0,Neivamyrmex_angustinodis,species,accepted,"(Emery, 1888)",441906,ants
0,Neivamyrmex_antillanus,species,accepted,"(Forel, 1897)",441908,ants
0,Neivamyrmex_asper,species,accepted,"Borgmeier, 1955",441910,ants
0,Neivamyrmex_balzani,species,accepted,"(Emery, 1894)",441912,ants
0,Neivamyrmex_baylori,species,accepted,"Watkins, 1973",441913,ants
0,Neivamyrmex_bohlsi,species,accepted,"(Emery, 1896)",441915,ants
0,Neivamyrmex_bruchi,species,accepted,"(Forel, 1912)",441916,ants
0,Neivamyrmex_californicus,species,accepted,"(Mayr, 1870)",441918,ants
0,Neivamyrmex_carettei,species,accepted,"(Forel, 1913)",441919,ants
0,Neivamyrmex_carinifrons,species,accepted,"Borgmeier, 1953",441920,ants
0,Neivamyrmex_carolinensis,species,accepted,"(Emery, 1894)",441921,ants
0,Neivamyrmex_chamelensis,species,accepted,"Watkins, 1986",441923,ants
0,Neivamyrmex_clavifemur,species,accepted,"Borgmeier, 1953",441925,ants
0,Neivamyrmex_cloosae,species,accepted,"(Forel, 1912)",441926,ants
0,Neivamyrmex_compressinodis,species,accepted,"Borgmeier, 1953",441932,ants
0,Neivamyrmex_cornutus,species,accepted,"Watkins, 1975",441934,ants
0,Neivamyrmex_crassiscapus,species,accepted,"Watkins, 1990",441935,ants
0,Neivamyrmex_cratensis,species,accepted,"Borgmeier, 1953",441936,ants
0,Neivamyrmex_cristatus,species,accepted,"(Andre, 1889)",441938,ants
0,Neivamyrmex_curvinotus,species,accepted,"Watkins, 1994",441939,ants
0,Neivamyrmex_densepunctatus,species,accepted,"(Borgmeier, 1933)",441940,ants
0,Neivamyrmex_detectus,species,accepted,"Borgmeier, 1953",441942,ants
0,Neivamyrmex_diabolus,species,accepted,"(Forel, 1912)",441943,ants
0,Neivamyrmex_diana,species,accepted,"(Forel, 1912)",441944,ants
0,Neivamyrmex_digitistipus,species,accepted,"Watkins, 1975",441945,ants
0,Neivamyrmex_klugii_distans,species,accepted,"Borgmeier, 1953",441946,ants
0,Neivamyrmex_diversinodis,species,accepted,"(Borgmeier, 1933)",441947,ants
0,Neivamyrmex_dorbignii,species,accepted,"(Shuckard, 1840)",441948,ants
0,Neivamyrmex_emersoni,species,accepted,"(Wheeler, 1921)",441951,ants
0,Neivamyrmex_emeryi,species,accepted,"(Santschi, 1921)",441952,ants
0,Neivamyrmex_erichsonii,species,accepted,"(Westwood, 1842)",441954,ants
0,Neivamyrmex_falcifer,species,accepted,"(Emery, 1900)",441956,ants
0,Neivamyrmex_foveolatus,species,accepted,"Borgmeier, 1953",441961,ants
0,Neivamyrmex_fumosus,species,accepted,"(Forel, 1913)",441963,ants
0,Neivamyrmex_fuscipennis,species,accepted,"(Smith, 1942)",441964,ants
0,Neivamyrmex_genalis,species,accepted,"Borgmeier, 1953",441966,ants
0,Neivamyrmex_gibbatus,species,accepted,"Borgmeier, 1953",441967,ants
0,Neivamyrmex_goeldii,species,accepted,"(Forel, 1901)",441968,ants
0,Neivamyrmex_graciellae,species,accepted,"(Mann, 1926)",441970,ants
0,Neivamyrmex_gracilis,species,accepted,"Borgmeier, 1955",441971,ants
0,Neivamyrmex_gradualis,species,accepted,"Borgmeier, 1953",441972,ants
0,Neivamyrmex_guerinii,species,accepted,"(Shuckard, 1840)",441975,ants
0,Neivamyrmex_guyanensis,species,accepted,"(Santschi, 1916)",441976,ants
0,Neivamyrmex_halidaii,species,accepted,"(Shuckard, 1840)",441977,ants
0,Neivamyrmex_harrisii,species,accepted,"(Haldeman, 1852)",441978,ants
0,Neivamyrmex_hetschkoi,species,accepted,"(Mayr, 1886)",441980,ants
0,Neivamyrmex_hopei,species,accepted,"(Shuckard, 1840)",441981,ants
0,Neivamyrmex_humilis,species,accepted,"(Borgmeier, 1939)",441983,ants
0,Neivamyrmex_iheringi,species,accepted,"(Forel, 1908)",441985,ants
0,Neivamyrmex_imbellis,species,accepted,"(Emery, 1900)",441987,ants
0,Neivamyrmex_impudens,species,accepted,"(Mann, 1922)",441988,ants
0,Neivamyrmex_inca,species,accepted,"(Santschi, 1921)",441989,ants
0,Neivamyrmex_inflatus,species,accepted,"Borgmeier, 1958",441990,ants
0,Neivamyrmex_iridescens,species,accepted,"Borgmeier, 1950",441991,ants
0,Neivamyrmex_jerrmanni,species,accepted,"(Forel, 1901)",441993,ants
0,Neivamyrmex_kiowapache,species,accepted,"Snelling & Snelling, 2007",441994,ants
0,Neivamyrmex_klugii,species,accepted,"(Shuckard, 1840)",441995,ants
0,Neivamyrmex_kuertii,species,accepted,"(Enzmann, 1952)",441996,ants
0,Neivamyrmex_laevigatus,species,accepted,"(Borgmeier, 1948)",441997,ants
0,Neivamyrmex_latiscapus,species,accepted,"(Emery, 1901)",441998,ants
0,Neivamyrmex_legionis,species,accepted,"(Smith, 1855)",442000,ants
0,Neivamyrmex_leonardi,species,accepted,"(Wheeler, 1915)",442002,ants
0,Neivamyrmex_leptognathus,species,accepted,"(Emery, 1900)",442003,ants
0,Neivamyrmex_lieselae,species,accepted,"(Forel, 1913)",442004,ants
0,Neivamyrmex_longiscapus,species,accepted,"Borgmeier, 1953",442005,ants
0,Neivamyrmex_macrodentatus,species,accepted,"(Menozzi, 1931)",442007,ants
0,Neivamyrmex_mandibularis,species,accepted,"(Smith, 1942)",442009,ants
0,Neivamyrmex_manni,species,accepted,"(Wheeler, 1914)",442010,ants
0,Neivamyrmex_maroccanus,species,accepted,"(Santschi, 1926)",442012,ants
0,Neivamyrmex_maxillosus,species,accepted,"(Emery, 1900)",442013,ants
0,Neivamyrmex_megathrix,species,accepted,"Kempf, 1961",442014,ants
0,Neivamyrmex_melanocephalus,species,accepted,"(Emery, 1895)",442015,ants
0,Neivamyrmex_melshaemeri,species,accepted,"(Haldeman, 1852)",442016,ants
0,Neivamyrmex_micans,species,accepted,"Borgmeier, 1953",442020,ants
0,Neivamyrmex_microps,species,accepted,"Borgmeier, 1955",442021,ants
0,Neivamyrmex_minensis,species,accepted,"(Borgmeier, 1928)",442023,ants
0,Neivamyrmex_minor,species,accepted,"(Cresson, 1872)",442024,ants
0,Neivamyrmex_modestus,species,accepted,"(Borgmeier, 1933)",442025,ants
0,Neivamyrmex_mojave,species,accepted,"(Smith, 1943)",442027,ants
0,Neivamyrmex_moseri,species,accepted,"Watkins, 1969",442028,ants
0,Neivamyrmex_ndeh,species,accepted,"Snelling & Snelling, 2007",442029,ants
0,Neivamyrmex_nigrescens,species,accepted,"(Cresson, 1872)",442030,ants
0,Neivamyrmex_nordenskioldii,species,accepted,"(Holmgren, 1908)",442033,ants
0,Neivamyrmex_nyensis,species,accepted,"Watkins, 1977",442034,ants
0,Neivamyrmex_opacithorax,species,accepted,"(Emery, 1894)",442038,ants
0,Neivamyrmex_orthonotus,species,accepted,"(Borgmeier, 1933)",442039,ants
0,Neivamyrmex_pacificus,species,accepted,"Borgmeier, 1955",442041,ants
0,Neivamyrmex_pauxillus,species,accepted,"(Wheeler, 1903)",442043,ants
0,Neivamyrmex_perplexus,species,accepted,"Borgmeier, 1953",442045,ants
0,Neivamyrmex_pertii,species,accepted,"(Shuckard, 1840)",442046,ants
0,Neivamyrmex_physognathus,species,accepted,"(Emery, 1900)",442047,ants
0,Neivamyrmex_pilosus,species,accepted,"(Smith, 1858)",442048,ants
0,Neivamyrmex_piraticus,species,accepted,"Borgmeier, 1953",442049,ants
0,Neivamyrmex_planidens,species,accepted,"Borgmeier, 1953",442050,ants
0,Neivamyrmex_planidorsus,species,accepted,"(Emery, 1906)",442051,ants
0,Neivamyrmex_postangustatus,species,accepted,"(Borgmeier, 1934)",442053,ants
0,Neivamyrmex_postcarinatus,species,accepted,"Borgmeier, 1953",442054,ants
0,Neivamyrmex_pseudops,species,accepted,"(Forel, 1909)",442055,ants
0,Neivamyrmex_puerulus,species,accepted,"Borgmeier, 1955",442056,ants
0,Neivamyrmex_pulchellus,species,accepted,"Borgmeier, 1955",442057,ants
0,Neivamyrmex_pullus,species,accepted,"Borgmeier, 1953",442058,ants
0,Neivamyrmex_punctaticeps,species,accepted,"(Emery, 1894)",442059,ants
0,Neivamyrmex_quadratoocciputus,species,accepted,"Watkins, 1975",442060,ants
0,Neivamyrmex_radoszkowskii,species,accepted,"(Emery, 1900)",442061,ants
0,Neivamyrmex_raptor,species,accepted,"(Forel, 1911)",442063,ants
0,Neivamyrmex_romandii,species,accepted,"(Shuckard, 1840)",442066,ants
0,Neivamyrmex_rosenbergi,species,accepted,"(Forel, 1911)",442067,ants
0,Neivamyrmex_rugulosus,species,accepted,"Borgmeier, 1953",442068,ants
0,Neivamyrmex_scutellaris,species,accepted,"Borgmeier, 1953",442070,ants
0,Neivamyrmex_shuckardi,species,accepted,"(Emery, 1900)",442071,ants
0,Neivamyrmex_spatulatus,species,accepted,"(Borgmeier, 1939)",442073,ants
0,Neivamyrmex_spoliator,species,accepted,"(Forel, 1899)",442076,ants
0,Neivamyrmex_sulcatus,species,accepted,"(Mayr, 1868)",442079,ants
0,Neivamyrmex_sumichrasti,species,accepted,"(Norton, 1868)",442080,ants
0,Neivamyrmex_swainsonii,species,accepted,"(Shuckard, 1840)",442081,ants
0,Neivamyrmex_tenuis,species,accepted,"Borgmeier, 1953",442083,ants
0,Neivamyrmex_texanus,species,accepted,"Watkins, 1972",442084,ants
0,Neivamyrmex_tristis,species,accepted,"(Forel, 1901)",442086,ants
0,Neivamyrmex_vicinus,species,accepted,"Borgmeier, 1953",442087,ants
0,Neivamyrmex_walkerii,species,accepted,"(Westwood, 1842)",442088,ants
0,Neivamyrmex_wilsoni,species,accepted,"Snelling & Snelling, 2007",442090,ants
0,Nesomyrmex_anduzei,species,accepted,"(Weber, 1943)",442093,ants
0,Nesomyrmex_angulatus,species,accepted,"(Mayr, 1862)",442094,ants
0,Nesomyrmex_antoinetteae,species,accepted,"Mbanyana & Robertson, 2008",442095,ants
0,Nesomyrmex_antoniensis,species,accepted,"(Forel, 1912)",442096,ants
0,Nesomyrmex_argentinus,species,accepted,"(Santschi, 1922)",442097,ants
0,Nesomyrmex_asper,species,accepted,"(Mayr, 1887)",442098,ants
0,Nesomyrmex_brasiliensis,species,accepted,"(Kempf, 1958)",442100,ants
0,Nesomyrmex_braunsi,species,accepted,"(Forel, 1912)",442101,ants
0,Nesomyrmex_brimodus,species,accepted,"(Bolton, 1995)",442102,ants
0,Nesomyrmex_cataulacoides,species,accepted,"(Snelling, 1992)",442104,ants
0,Nesomyrmex_cederbergensis,species,accepted,"Mbanyana & Robertson, 2008",442105,ants
0,Nesomyrmex_clavipilis,species,accepted,"Wheeler, 1910",442106,ants
0,Nesomyrmex_costatus,species,accepted,"(Emery, 1896)",442109,ants
0,Nesomyrmex_denticulatus,species,accepted,"(Mayr, 1901)",442111,ants
0,Nesomyrmex_echinatinodis,species,accepted,"(Forel, 1886)",442114,ants
0,Nesomyrmex_entabeni,species,accepted,"Mbanyana & Robertson, 2008",442115,ants
0,Nesomyrmex_evelynae,species,accepted,"(Forel, 1916)",442116,ants
0,Nesomyrmex_ezantsi,species,accepted,"Mbanyana & Robertson, 2008",442117,ants
0,Nesomyrmex_gibber,species,accepted,"(Donisthorpe, 1946)",442120,ants
0,Nesomyrmex_grisoni,species,accepted,"(Forel, 1916)",442121,ants
0,Nesomyrmex_humerosus,species,accepted,"(Emery, 1896)",442122,ants
0,Nesomyrmex_innocens,species,accepted,"(Forel, 1913)",442124,ants
0,Nesomyrmex_inye,species,accepted,"Mbanyana & Robertson, 2008",442125,ants
0,Nesomyrmex_itinerans,species,accepted,"(Kempf, 1959)",442126,ants
0,Nesomyrmex_karooensis,species,accepted,"Mbanyana & Robertson, 2008",442127,ants
0,Nesomyrmex_koebergensis,species,accepted,"Mbanyana & Robertson, 2008",442128,ants
0,Nesomyrmex_larsenae,species,accepted,"Mbanyana & Robertson, 2008",442129,ants
0,Nesomyrmex_latinodis,species,accepted,"(Mayr, 1895)",442130,ants
0,Nesomyrmex_angulatus_lybica,species,accepted,"(Menozzi, 1934)",442131,ants
0,Nesomyrmex_madecassus,species,accepted,"(Forel, 1892)",442132,ants
0,Nesomyrmex_mcgregori,species,accepted,"Mbanyana & Robertson, 2008",442134,ants
0,Nesomyrmex_mirassolis,species,accepted,"(Diniz, 1975)",442135,ants
0,Nesomyrmex_nanniae,species,accepted,"Mbanyana & Robertson, 2008",442136,ants
0,Nesomyrmex_njengelanga,species,accepted,"Mbanyana & Robertson, 2008",442137,ants
0,Nesomyrmex_pittieri,species,accepted,"(Forel, 1899)",442138,ants
0,Nesomyrmex_pleuriticus,species,accepted,"(Kempf, 1959)",442139,ants
0,Nesomyrmex_pulcher,species,accepted,"(Emery, 1917)",442140,ants
0,Nesomyrmex_retusispinosus,species,accepted,"(Forel, 1892)",442142,ants
0,Nesomyrmex_ruani,species,accepted,"Mbanyana & Robertson, 2008",442143,ants
0,Nesomyrmex_rutilans,species,accepted,"(Kempf, 1958)",442145,ants
0,Nesomyrmex_saasveldensis,species,accepted,"Mbanyana & Robertson, 2008",442146,ants
0,Nesomyrmex_schwebeli,species,accepted,"(Forel, 1913)",442148,ants
0,Nesomyrmex_sculptiventris,species,accepted,"(Mayr, 1887)",442149,ants
0,Nesomyrmex_sikorai,species,accepted,"(Emery, 1896)",442150,ants
0,Nesomyrmex_simoni,species,accepted,"(Emery, 1895)",442151,ants
0,Nesomyrmex_spininodis,species,accepted,"(Mayr, 1887)",442152,ants
0,Nesomyrmex_stramineus,species,accepted,"(Arnold, 1948)",442153,ants
0,Nesomyrmex_tonsuratus,species,accepted,"(Kempf, 1959)",442157,ants
0,Nesomyrmex_tshiguvhoae,species,accepted,"Mbanyana & Robertson, 2008",442159,ants
0,Nesomyrmex_vannoorti,species,accepted,"Mbanyana & Robertson, 2008",442161,ants
0,Nesomyrmex_vargasi,species,accepted,"Longino, 2006",442162,ants
0,Nesomyrmex_vicinus,species,accepted,"(Mayr, 1887)",442163,ants
0,Nesomyrmex_wilda,species,accepted,"(Smith, 1943)",442164,ants
0,Nomamyrmex_esenbeckii,species,accepted,"(Westwood, 1842)",442169,ants
0,Nomamyrmex_hartigii,species,accepted,"(Westwood, 1842)",442173,ants
0,Noonilla_copiosa,species,accepted,"Petersen, 1968",442182,ants
0,Nothomyrmecia_macrops,species,accepted,"Clark, 1934",442183,ants
0,Notoncus_capitatus,species,accepted,"Forel, 1915",442186,ants
0,Notoncus_ectatommoides,species,accepted,"(Forel, 1892)",442188,ants
0,Notoncus_enormis,species,accepted,"Szabo, 1910",442189,ants
0,Notoncus_gilberti,species,accepted,"Forel, 1895",442191,ants
0,Notoncus_hickmani,species,accepted,"Clark, 1930",442193,ants
0,Notoncus_spinisquamis,species,accepted,"(Andre, 1896)",442200,ants
0,Notostigma_carazzii,species,accepted,"(Emery, 1895)",442202,ants
0,Notostigma_foreli,species,accepted,"Emery, 1920",442203,ants
0,Nylanderia_amblyops,species,accepted,"(Forel, 1892)",442205,ants
0,Nylanderia_amia,species,accepted,"(Forel, 1913)",442206,ants
0,Nylanderia_anthracina,species,accepted,"(Roger, 1863)",442207,ants
0,Nylanderia_arenivaga,species,accepted,"(Wheeler, 1905)",442209,ants
0,Nylanderia_assimilis,species,accepted,"(Jerdon, 1851)",442212,ants
0,Nylanderia_vividula_australis,species,accepted,"(Santschi, 1929)",442213,ants
0,Nylanderia_austroccidua,species,accepted,"(Trager, 1984)",442214,ants
0,Nylanderia_fulva_biolleyi,species,accepted,"(Forel, 1908)",442216,ants
0,Nylanderia_birmana,species,accepted,"(Forel, 1902)",442217,ants
0,Nylanderia_obscura_bismarckensis,species,accepted,"(Forel, 1901)",442218,ants
0,Nylanderia_boltoni,species,accepted,"LaPolla et al., 2011",442219,ants
0,Nylanderia_bourbonica,species,accepted,"(Forel, 1886)",442221,ants
0,Nylanderia_brasiliensis,species,accepted,"(Mayr, 1862)",442222,ants
0,Nylanderia_braueri,species,accepted,"(Mayr, 1868)",442223,ants
0,Nylanderia_brevisetula,species,accepted,"LaPolla et al., 2011",442224,ants
0,Nylanderia_bruesii,species,accepted,"(Wheeler, 1903)",442225,ants
0,Nylanderia_burgesi,species,accepted,"(Trager, 1984)",442226,ants
